id1	uid1	bw1	ew1	b1	e1	len1	tok1	s1	seq1	gid1	id2	uid2	bw2	ew2	b2	e2	len2	tok2	s2	seq2	gid2	matches	score	ch_match	align_len	matches_percent	w_match	series_b1	series_b2
Shamela0023631-ara1.ms2587	5459062226652465163	217	300	1129	1528	1528	300	-ان ابا ذر رضي الله عن----ه ابطا به بعيره فحمل متاعه علي ظهره واتبع اثر رسول الله صلي الله عليه وسلم ماشيا فقال رسول الله صلي الله عليه وسلم لما راي سواده كن ابا ذر فقال الناس هو ذاك فقال رحم الله ابا ذر يمشي وحده ويموت وحده ويبعث وحده وروي ان ابا خيثمة الانصاري رضي الله عنه بلغ بستانه وكانت له امراة حسناء فرشت له في--------- الظل وبسطت له الحصير وقربت اليه الرطب والماء البارد فنظر فقال ظل ظليل ورطب يانع وماء	2587	-7962827565050914059	ShamAY0034052-ara1.ms0877	-4989398702764121820	45	125	216	601	1475	300	وعن ابي ذر الغفاري ان بعيره ابطا ب------ه فحمل متاعه علي ظهره واتبع اثر رسول الله صلي الله عليه وسلم ماشيا فقال رسول الله صلي الله عليه وسلم لما راي سواده كن ابا ذر فقال الناس هو ذاك فقال رحم الله ابا ذر يمشي وحده ويموت وحده ويبعث وحده و----عن ابي خيثمة ا------------------نه بلغ بستانه وكانت له امراة حسناء فرشت له في صفحة رقم الظل وبسطت له الحصير وقربت اليه الرطب والماء البارد فنظر فقال ظل ظليل ورطب يانع وماء	877	-998958863683779425	357	664.5	281	413	86.44068145751953	68	Shamela0023631-ara1	ShamAY0034052-ara1
Shamela0023631-ara1.ms2587	5459062226652465163	119	166	595	856	1528	300	--ابقاء انفسهم علي نفسه في الشداءد قال الزمخشري امروا بان يصحبوه علي الباساء والضراء وان يكابدوا معه الاهوال برغبة ونشاط واغتباط وان يلقوا انفسهم من الشداءد ما تلقاه نفسه علما بانها اعز نفس عند الله واكرمها عليه فاذا تعرضت مع كرامتها وعزتها للخوض في شدة وهول وجب	2587	-7962827565050914059	ShamAY0034052-ara1.ms0878	2223118334620963496	257	300	1296	1533	1533	300	يرغبوا بانفسهم ع-ن نفسه------------------------ امروا بان يصحبوه علي الباساء والضراء وان يكابدوا معه الاهوال برغبة ونشاظ واغتباط وان يلقوا انفسهم في الشداءد ما تلق-ه نفسه علما بانها اعز نفس عند الله واكرمها عليه فاذا تعرضت مع كرامتها وعزتها للخوض في شدة وهول وجب	878	-998958863683779425	227	419.5	185	263	86.3117904663086	38	Shamela0023631-ara1	ShamAY0034052-ara1
Shamela0023631-ara1.ms2587	5459062226652465163	166	215	856	1119	1528	300	علي ساءر الانفس ان تتهافت فيما تعرضت له ولا يكترث لها اصحابها ولا يقيموا لها وزنا وتكون اخف شء عليهم واهونه فضلا عن ان يربءوا بانفسهم عن متابعتها ومصاحبتها ويضنوا بها علي ما سمح بنفسه عليه وهذا نهي بليغ مع تقبيح لامرهم وتوبيخ لهم عليه وتهييج لمتابعته بانفة وحمية	2587	-7962827565050914059	ShamAY0034052-ara1.ms0879	2440833370510780513	0	49	1	263	1552	300	علي ساءر الانفس ان تتهافت فيما تعرضت له ولا يكترث لها اصحابها ولا يقيموا لها وزنا وتكون اخف شء عليهم واهونه فضلا عن ان يرث-وا بانفسهم عن متابعتها ومصاحبتها ويضنوا بها علي ما سمح بنفسه عليه وهذا نهي بليغ مع تقبيح لامرهم وتوبيخ لهم عليه وتهييج لمتابعته بانفه وحمية	879	-998958863683779425	260	513.0	211	263	98.85931396484375	47	Shamela0023631-ara1	ShamAY0034052-ara1
Shamela0023631-ara1.ms2588	8402072079970813042	0	52	1	264	1472	300	بارد وامراة حسناء ورسول الله صلي الله عليه وسلم في الضح والريح ما هذا بخير فقام فرحل ناقته واخذ سيفه ورمحه ومر كالريح فمد رسول الله صلي الله عليه وسلم طرفه الي الطريق فاذا براكب يزهاه السراب فقال كن ابا خيثمة فكانه ففرح به رسول الله صلي الله عليه وسلم واستغفر له	2588	-7962827565050914059	ShamAY0034052-ara1.ms0877	-4989398702764121820	125	177	601	864	1475	300	بارد وامراة حسناء ورسول الله صلي الله عليه وسلم في الضح والريح ما هذا بخير فقام فرحل ناقته واخذ سيفه ورمحه ومر كالريح فمد رسول الله صلي الله عليه وسلم طرفه الي الطريق فاذا براكب يزهاه السراب فقال كن ابا خيثمة فكانه ففرح به رسول الله صلي الله عليه وسلم واستغفر له	877	-998958863683779425	263	526.0	211	263	100.0	52	Shamela0023631-ara1	ShamAY0034052-ara1
Shamela0023631-ara1.ms2589	3926319225342933738	19	68	100	339	1552	300	ينفقون نفقة صغيرة اي لا يشق مثلها -------ولا كبيرة مثل ما انفق عثمان رضي الله عنه في غزوة تبوك وهو الف دينار وثلاثماءة بعير باحلاسها واقتابها ولا يقطعون وادي--------ا في مسيرهم وهو------------ كل منفرج ينفذ فيه السيل اسم-------------------------- فاعل من ودي اذا سال فهو السيل نفسه ثم شاع في	2589	-7962827565050914059	ShamAY0034052-ara1.ms0880	-6125336338460810920	0	52	1	253	1594	300	ينفقون نفقة صغيرة ولو تمرة ولو علاقة سوط ولا كبيرة مثل ما انفق عثمان رضي الله عنه صفحة رقم في جيش العسرة -------------------------------------ولا يقطعون واديا اي ارضا في ذهابهم ومجيءهم والوادي كل منفرج بين جبال واكام يكون منفذا للسيل وهو في الاصل فاعل من ودي اذا سال ومنه الودي وقد--- شاع في	880	-998958863683779425	124	161.5	93	292	42.46575164794922	23	Shamela0023631-ara1	ShamAY0034052-ara1
Shamela0023631-ara1.ms2589	3926319225342933738	173	255	880	1308	1552	300	وما كان المءمنون لينفروا كافة فلولا نفر من كل فرقة منهم طاءفة ليتفقهوا في الدين ولينذروا قومهم اذا رجعوا اليهم لعلهم يحذرون------- وما كان المءمنون لينفروا كافة اي ما صح لهم ذلك ولا استقام بحيث تخلو بلدانهم--------------------------------------------------------------------------------------------------------------------------- ع-ن الناس--------- فلولا نفر اي فحين لم يمكن نفير الكافة ولم يكن مصلحة فهلا نفر من كل فرقة منهم طاءفة اي من كل جماعة كثيرة جماعة قليلة منهم يكفونهم النفير ليتفقهوا في الدين اي ليتعل------------------موا امر الدين من النبي صلي الله عليه وسلم ولينذروا قومهم	2589	-7962827565050914059	ShamAY0034052-ara1.ms0880	-6125336338460810920	88	190	439	991	1594	300	وما كان المءمنون لينفروا كافة فلولا نفر من كل فرقة منهم طاءفة ليتفقهوا في الدين ولينذروا قومهم اذا رجعوا اليهم لعلهم يحذرون التوبة وما كان المءمنون اللام لتاكيد النفي ومعناه ان نفير الكافة------------------ عن اوطانهم لطلب العلم غير صحيح ولا ممكن وفيه انه لو صح وامكن ولم يءد الي مفسدة لوجب التفقه علي الكافة ولان طلب العلم فريضة علي كل مسلم ومسلمة فلولا نفر--- فحين لم يمكن نفير الكافة ولم يكن مصلحة فهلا نفر من كل فرقة منهم طاءفة اي من كل جماعة كثيرة جماعة قليلة منهم يكفونهم النفير ليتفقهوا في الدين ليتكلفوا الفقاهة فيه ويتجش-------------موا المشاق في اخذها وتحصيلها ولينذروا قومهم	880	-998958863683779425	328	547.0	261	586	55.972694396972656	56	Shamela0023631-ara1	ShamAY0034052-ara1
Shamela0023631-ara1.ms2590	2538872462749099728	223	300	1214	1651	1651	300	وليجعلوا غرضهم ومرمي همتهم في التفقه انذار قومهم وارشادهم والنصيحة لهم لا ما ينتحيه الفقهاء من الاغراض الخسيسة ويءمونه م-ن المقاصد الركيكة م-ن التصدر والترءس والتبسط في البلاد والتشبه بالظلمة في ملابسهم ومراكبهم ومنافسة بعضهم بعضا وفشو داء الضراءر بينهم وانقلاب حماليق احدهم اذا لمح ببصره مدرسة لاخر او شرذمة جثوا بين يديه وتهالكه علي ان يكون موطا العقب دون الناس كلهم فما ابعد هءلاء من قوله عز وجل لا يريدون علوا في الارض ولا فسادا القصص	2590	-7962827565050914059	ShamAY0034052-ara1.ms0880	-6125336338460810920	190	267	991	1430	1594	300	وليجعلوا غرضهم ومرمي همتهم في التفقه انذار قومهم وارشادهم والنصيحة لهم لا ما ينتحيه الفقهاء من الاغراض الخسيسة ويءمونها من المقاصد الركيكة ومن التصدر والترءس والتبسط في البلاد والتشبه بالظلمة في ملابسهم ومراكبهم ومنافسة بعضهم بعضا وفشو داء الضراءر بينهم وانقلاب حماليق احدهم اذا لمح ببصره مدرسة لاخر او شرذمة جثوا بين يديه وتهالكه علي ان يكون موطا العقب دون الناس كلهم فما ابعد هءلاء من قوله عز وجل لا يريدون علوا في الارض ولا فسادا القصص	880	-998958863683779425	434	864.0	358	439	98.86104583740234	75	Shamela0023631-ara1	ShamAY0034052-ara1
Shamela0023631-ara1.ms2592	-6309039556919277815	44	104	233	576	1608	300	واذا ما انزلت سورة فمنهم من يقول ايكم زادته هذ-ه ايمانا فاما الذين -امنوا فزادتهم ايمانا وهم يستبشرون------------------------------------------------------------------------- واذا ما انزلت سورة اي طاءفة من القران المعجز المحيط بجملة من الحجج ورفع الشبه فمنهم اي من المنافقين من يقول بعضهم لبعض ايكم زادته ه-ذه اي------ السورة ايمانا انكارا واستهزاء بالمءمنين واعتقادهم زيادة الايمان بزيادة العلم الحاصل بالوحي والعمل به فاما -	2592	-7962827565050914059	ShamAY0034052-ara1.ms0881	281049073356497508	237	300	1337	1705	1705	300	واذا ما انزلت سورة فمنهم من يقول ايكم زادته هاذه ايمانا فاما الذين ءامنوا فزادتهم ايمانا وهم يستبشرون واما الذين في قلوبهم مرض فزادتهم رجسا الي رجسهم وماتوا وهم كافرون التوبة واذا ما انزلت فمنهم من يقول فمن---------------------------------------------------------- المنافقين من يقول بعضهم لبعض ايكم زادته هاذه صفحة رقم السورة ايمانا انكارا واستهزاء بالمءمنين واعتقادهم زيادة الايمان بزيادة العلم الحاصل بالوحي والعمل به وايكم	881	-998958863683779425	262	463.0	216	426	61.50234603881836	39	Shamela0023631-ara1	ShamAY0034052-ara1
Shamela0023631-ara1.ms2593	6473106361776013147	6	82	32	450	1635	300	تغامزوا بالعيون انكارا للوحي وسخرية به قاءلين هل يراكم من احد من المسلمين لننصرف فانا لا نصبر علي استماعه ويغلبنا الضحك فنخاف الافتضاح بينهم او ترامقوا يتشاورون في تدبير الخروج والانسلال لواذا يقولون هل يراكم من احد ثم انصرفوا اي عن محفل الوحي خوفا من الافتضاح- صرف الله قلوبهم اي عن------------------------------------------- الايمان حسب انصرافهم عن حضرته عليه السلام والجملة اخبارية او دعاءية بانهم اي بسبب انهم قوم لا يفقهون اي لا يتدبرون امر الله حتي يفقهوا	2593	-7962827565050914059	ShamAY0034052-ara1.ms0882	6874320397835426581	175	246	939	1339	1615	300	تغامزوا بالعيون انكارا للوحي وسخرية به قاءلين هل يراكم من احد من المسلمين لننصرف فانا لا نصبر علي استماعه ويغلبنا الضحك فنخاف الافتضاح بينهم او ترامقوا يتشاورون في تدبير الخروج والانسلال لواذا يقولون هل يراكم من احد وقيل معناه اذا ما انزلت سورة في عيب المنافقين صرف الله قلوبهم دعاء عليهم بالخذلان وبصرف قلوبهم عما في قلوب اهل الايمان من الانشراح قلوبهم-------------------------------------------------- بسبب انهم قوم لا يفقهون ---لا يتدبرون--------- حتي يفقهوا	882	-998958863683779425	294	502.0	239	462	63.6363639831543	50	Shamela0023631-ara1	ShamAY0034052-ara1
Shamela0023631-ara1.ms2594	6249026082967436983	224	264	1170	1382	1595	300	عليه ما عنتم اي شديد عليه شاق لكونه بعضا منكم عنتكم ولقاءكم المكروه فهو يخاف عليكم سوء العاقبة والوقوع في العذاب حريص عليكم اي علي هدايتكم كي لا يخرج احد منكم عن اتباعه والاستسعاد بدين الحق الذي جاء به بالمءمنين	2594	-7962827565050914059	ShamAY0034052-ara1.ms0883	7031410015650693723	0	37	1	199	1521	300	عليه ما عنتم اي شديد عليه شاق لكونه بعضا منكم عنتكم ولقاءكم المكروه فهو يخاف عليكم سوء العاقبة والوقوع في العذاب حريص عليكم حت--------------ي لا يخرج احد منكم عن اتباعه والاستسعاد بدين الحق الذي جاء به بالمءمنين	883	-998958863683779425	196	378.5	159	212	92.45282745361328	36	Shamela0023631-ara1	ShamAY0034052-ara1
Shamela0023631-ara1.ms2599	-5681292652776561740	36	169	186	879	1602	300	-كله وما من شفيع الا من بعد اذنه تقرير لعظمته وعز جلاله ورد علي من زعم ----------------------------------------------------ان الهتهم تشفع لهم عند الله ذلكم الله اشارة الي المعلوم بتلك العظمة اي ذلك العظيم الموصوف بما وصف--- هو ربكم اي -الذي رباكم لتعبدوه----- فاعبدوه اي وحدوه بالعبادة------------------------------------------------------- افلا تذكرون اي تتفكرون ادني --تفكر ف------ينبهكم علي انه المستحق للربوبية والعبادة لا ما تعبدونه القول في تاويل قوله تعالي سورة يونس ا-----------------ية اليه مرجعكم جميعا وعد الله حقا انه يبدءا الخلق ثم يعيده ليجزي الذين امنوا وعملوا الصالحات بالقسط والذين كفروا لهم شراب من حميم وعذاب اليم بما كانوا يكفرون اليه مرجعكم جميعا اي الموت او النشور اي لا ترجعون في العافية الا اليه فاستعدوا للقاءه وعد الله حقا اي صدقا ثم علل وجوب المرجع اليه بقوله سبحان----------ه انه يبدءا الخلق اي من النطفة ثم يعيده اي -----	2599	-7962827565050914059	ShamAY0034052-ara1.ms0885	801470622975922178	153	262	797	1350	1555	300	قوله -ما من شفيع الا من بعد اذنه دليل علي العزة والكبرياء كقوله يوم يقوم الروح والملاءكة صفا لا يتكلمون الا من اذن له الرحمان النبا و ذا----------------لكم----- اشارة الي المعلوم بتلك العظمة اي ذلك العظيم الموصوف بما وصف به هو ربكم وهو الذي يستحق منكم العبادة فاعبدوه وحده ولا تشركوا به بعض خلقه من ملك او انسان فضلا عن جماد لا يضر ولا ينفع افلا تذكرون فا-------ن ادني التفكر والنظر ينبهكم عل--------------------------------------------------------------------------------ي الخطا فيما انتم عليه اليه مرجعكم جم-----------------------------------------------------------------------------------------------------------------------------------------------------------يعا------------------- اي لا ترجعون في العاقبة الا اليه فاستعدوا للقاءه وعد الله مصدر مءكد لقوله اليه مرجعكم و حقا مصدر مءكد لقوله وعد الله انه -الله الخلق ثم يع-------------يده استءناف	885	-998958863683779425	261	320.5	203	850	30.705883026123047	36	Shamela0023631-ara1	ShamAY0034052-ara1
Shamela0023631-ara1.ms2602	4812854570518350078	79	192	442	1083	1662	300	ولو يعجل الله للناس الشر استعجالهم بالخير لقضي اليهم اجلهم فنذر الذين لا يرجون لقاءنا في طغيانهم يعمهون----- ولو يعجل ا-------------------لله للناس وهم الذين لا يرجون لقاءه تعالي لكفرهم الشر اي الذي كانوا يستعجلون به فانهم كانوا يقولون اللهم ان كان هذا هو الحق من عندك فامطر علينا حجارة من السماء او اءتنا بعذاب اليم الانفال ونحو ذلك استعجالهم بالخير اي تعجيلا مثل استعجالهم الدعاء بالخير لقضي اليهم اجلهم اي لاميتوا واهلكوا فنذر الذين لا يرجون لقاءنا في طغيانهم يعمهون اي في ضلالهم وشركهم يترددون لطيفة زعم الزمخشري ان معني استعجالهم بالخير اي تعجيله لهم الخير -وضع الاول----------- موضع الثاني---------- اشعارا بسرعة اجابته لهم واسعافه بطلبتهم حتي كان--------- استعجالهم بالخير تعجيل لهم وعندي --	2602	-7962827565050914059	ShamAY0034052-ara1.ms0888	2904876407168978774	56	109	299	605	1585	300	ولو يعجل الله للناس الشر استعجالهم بالخير لقضي اليهم اجلهم فنذر الذين لا يرجون لقاءنا في طغيانهم يعمهون يونس ولو يعجل الله اصله ولو يعجل الله للناس-------------------------------------- الشر ت------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------عجيله لهم الخير فوضع استعجالهم بالخير موضع تعجيله لهم الخير اشعارا بسرعة اجابته لهم واسعافه بطلبتهم حتي كان صفحة رقم استعجالهم بالخير تعجيل لهم والمراد	888	-998958863683779425	233	381.0	191	698	33.38108825683594	35	Shamela0023631-ara1	ShamAY0034052-ara1
Shamela0023631-ara1.ms2603	7487385106181520943	49	179	238	948	1577	300	مر اي مضي علي طريقته الاولي -----------------------------------------------------------------------------------------كان لم يدعنا الي ضر اي كشفه مسه كذلك -------------------------------------------------------------زين للمسرفين-------------------------------------------- ما كانوا يعملون اي من الاعراض عن الذكر واتباع الشهوات والاية سيقت احتجاجا علي المشركين بما جبلوا عليه كغيرهم من الالتجاء اليه تعالي عند الشداءد علما بانه لا يكشفها الا هو ليطرحوا عبادة ما لا يضر ولا ينفع ويستيقنوا انه الاله الاحد الذي لا يعبد سواه وفيها نعي عليهم سوء منقلبهم اثر كشف كرباتهم وتحذير من مثل صنيعهم ثم ذكرهم تعالي بعظيم قدرته مما وصل اليهم من نبا الاقدمين ليتقوه بقوله سبحانه القول في تاويل قوله تعالي سورة يونس اية ولقد اهلكنا القرون من قبلكم لما ظلموا وجاءتهم رسلهم بالبينات وما كانوا ليءمنوا كذ-لك نجزي القوم المج----------------------------------------------------------رمين ولقد اهلكنا القرون من قبلكم لما ظلموا اي------------------------------------ بالتكذيب والكفر وجاءتهم رسلهم بال------------------------بينا------------ت وما كانوا ليءمنوا	2603	-7962827565050914059	ShamAY0034052-ara1.ms0889	8686268306462898861	36	155	199	842	1607	300	مر اي مضي علي طريقته الاولي قبل مس الضر ونسي حال الجهد او مر عن موقف الابتهال والتضرع لا يرجع اليه كانه لا عهد له به كان لم يدعنا كانه لم يدعنا فخفف وحذف ضمير الشان قال كان ثدياه حقان صفحة رقم كذالك مثل ذلك التزيين زين للمسرفين زين الشيطان بوسوسته او الله بخذلانه وتخليته ما كانوا يعملون من--- الاعراض عن الذكر واتباع الشهوات و----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------لقد اهلكنا القرون من قبلكم لما ظلموا وجاءتهم رسلهم بالبينات وما كانوا ليءمنوا كذالك نجزي القوم المجرمين ثم جعلناكم خلاءف في الا رض من بعدهم لننظر كيف تعملون يونس ولقد اهلكنا القرون--------- لما ظرف لاهلكنا والواو في وجاءتهم للحال اي ظلموا بالتكذيب و----قد جاءتهم رسلهم بالحجج والشواهد علي صدقهم وهي المعجزات وقوله وما كانوا ليءمنوا	889	-998958863683779425	278	222.5	227	1035	26.85990333557129	39	Shamela0023631-ara1	ShamAY0034052-ara1
Shamela0023631-ara1.ms2604	5050952416550404652	183	297	901	1496	1514	300	فان قلت فما كان غرضهم وهم ادهي الناس وامكرهم في هذا الاقتراح قلت الكيد والمكر اما اقتراح ابدال قران بقران ففيه انه من عندك وانك قادر علي مثله فابدل مكانه اخر واما اقتراح التبديل والتغيير فللطمع ولاختبار الحال وانه ان وجد منه تبديل فاما ان يهلكه الله فينجو منه او لا يهلكه فيسخروا منه ويجعلوا التبديل حجة عليه وتصحيحا لافتراءه علي الله انتهي ولما بين بطلان ما اقترحوا الاتيان به واستحالته اشار الي تحقيق حقيقة القران وكونه من عنده تعالي بقوله القول في تاويل قوله تعالي سورة يونس ا-ية قل لو شاء الله ما تلوته عليكم ولا ادراكم به فقد لبثت فيكم عمرا من قبله افلا تع------------قلون قل لو شاء الله ما تلوته عليكم	2604	-7962827565050914059	ShamAY0034052-ara1.ms0891	-2802272074442667299	1	91	5	465	1559	300	فان قلت فما كان غرضهم وهم ادهي الناس وانكرهم في هذا الاقتراح قلت الكيد والمكر اما اقتراح ابدال قران بقران ففيه انه من عندك وانك قادر علي مثله فابدل مكانه اخر واما اقتراح التبديل والتغيير فللطمع ولاختبار الحال وانه ان وجد منه تبديل فاما ان يهلكه الله فينجو منه او لا يهلكه فيسخروا منه ويجعلوا التبديل حجة عليه وتصحيحا لافتراءه عل----------------------------------------------------------------------------------------------------------------------------------------------------ي الله قل لو شاء الله ما تلوته عليكم ولا ادراكم به فقد لبثت فيكم عمرا من قبله افلا تعقلون يونس قل لو شاء لو شاء الله ما تلوته عليكم	891	-998958863683779425	438	862.0	352	608	72.03947448730469	82	Shamela0023631-ara1	ShamAY0034052-ara1
Shamela0023631-ara1.ms2605	-7312490445592379060	0	104	1	519	1550	300	ان تلاوته ليست الا بمشيءة الله واحداثه امرا عجيبا خارجا عن العادات وهو ان يخرج رجل امي لم يتعلم ولم يستمع ولم يش-هد العلماء ساعة من عمره ولا نشا في بلد فيه علماء فيقرا عليكم كتابا فصيحا يبهر كل كلام فصيح ويعلو علي كل منثور ومنظوم مشحونا بعلوم من علوم الاصول والفروع واخبار مما كان و---يكون ناطقا بالغيوب التي لا يعلمها الا الله وقد بلغ بين ظهرانيكم اربعين سنة تطلعون علي احواله ولا يخفي عليكم شء من اسراره وما سمعتم منه حرفا من ذلك ولا عرفه به احد من اقرب الناس منه والصقهم به ولا ادراكم به اي ولا اعلمكم به علي لساني فقد -	2605	-7962827565050914059	ShamAY0034052-ara1.ms0891	-2802272074442667299	92	196	470	990	1559	300	ان تلاوته ليست الا بمشيءة الله واحداثه امرا عجيبا خارجا عن العادات وهو ان يخرج رجل امي لم يتعلم ولم يستمع ولم يشاهد العلماء ساعة من عمره ولا نشا في بلد فيه علماء فيقرا عليهم كتابا فصيحا يبهر كل كلام فصيح ويعلو علي كل منثور ومنظوم مشحونا بعلوم من علوم الاصول والفروع واخبار مما كان وما يكون ناطقا بالغيوب التي لا يعلمها الا الله وقد بلغ بين ظهرانيكم اربعين سنة تطلعون علي احواله ولا يخفي عليكم شء من اسراره وما سمعتم منه حرفا من ذلك ولا عرفه به احد من اقرب الناس منه والصقهم به ولا ادراكم به و---لا اعلمكم به علي لساني وقرا	891	-998958863683779425	510	999.0	408	523	97.51434326171875	98	Shamela0023631-ara1	ShamAY0034052-ara1
Shamela0023631-ara1.ms2605	-7312490445592379060	103	154	515	771	1550	300	فقد لبثت فيكم عمرا من قبله اي من قبل نزوله لا ا----------------------------------------تعاطي- شيءا مما يتعلق بنحوه --------------ولا كنت متواصفا بعلم وبيان فتتهموني باختراعه افلا تعقلون اي فتعلموا انه ليس الا من الله لا من مثلي قال الزمخشري وهذا جواب عما دسوه تحت قولهم اءت بقران غير هذا من اضافة الافتراء اليه	2605	-7962827565050914059	ShamAY0034052-ara1.ms0892	-3107020647711599501	13	68	67	354	1535	300	فقد لبثت فيكم عمرا وقرء عمرا بالسكون يعني فقد اقمت فيما بينكم يافعا وكهلا فلم تعرفوني متعاطيا شيءا من --------نحوه ولا قدرت عليه ولا كنت متواصفا بعلم وبيان فتتهموني باختراعه افلا تعقلون--- فتعلموا انه ليس الا من الله لا من مثل-------------ي وهذا جواب عما دسوه تحت قولهم اءت بقران غير هذا من اضافة الافتراء اليه	892	-998958863683779425	206	342.5	165	311	66.23794555664062	35	Shamela0023631-ara1	ShamAY0034052-ara1
Shamela0023631-ara1.ms2607	3407058701251666235	127	267	636	1341	1506	300	ويعبدون من دون الله ما لا يضرهم ولا ينفعهم ويقولون ه-ءلاء شفعاءنا عند الله قل اتنبءون الله بما لا يعلم في السماوات ولا في الا-رض سبحانه وتعالي عما يشركون----- ويعبدون من دون الله ما لا يضرهم ولا ينفعهم اي الاوثان التي هي جماد لا تقدر علي نفع ولا ضر اي------------------------------------------------- ومن شان المعبود ا-------لقدرة علي ذلك و--------------------------------------------------------------------------------------------------يقولون هءلاء شفعاءنا عند الله قل--------------------------------------------------------- اتنبءون الله بما لا يعلم في السماوات ولا في الارض اي اتخبرونه بكونهم شفعاء عنده وهو انباء بما ليس بم--علوم الله واذا لم يك-ن معلوما له وهو العالم ------المحيط بجميع المعلومات لم يكن موجودا -------------------------فكان خبرا ليس له مخبر عنه فان قلت كيف انباوا الله بذلك قلت هو تهكم بهم وبما ادعوه من المحال الذي هو شفاعة الاصنام واعلام بان الذي انباوا به باطل -------------------فكانهم يخبرونه بشء لا يتعلق--- علمه به كما يخبر ال------رجل بما لا يعلمه وقوله	2607	-7962827565050914059	ShamAY0034052-ara1.ms0892	-3107020647711599501	113	298	576	1518	1535	300	ويعبدون من دون الله ما لا يضرهم ولا ينفعهم ويقولون هاءلاء شفعاءنا عند الله قل اتنبءون الله بما لا يعلم في السماوات ولا في الا رض سبحانه وتعالي عما يشركون يونس ويعبدون من دون----- ما لا يضرهم ولا ينفعهم--- الاوثان التي هي جماد لا تقدر علي نفع ولا ضر وقيل ان عبدوها لن تنفعهم وان تركوا عبادتها لم تضرهم ومن حق -المعبود ان يكون مثيبا علي الطاعة معاقبا علي المعصية وكان اهل الطاءف يعبدون اللات واهل مكة العزي ومناة وهبل واسافا وناءلة و كانوا يقولون هءلاء شفعاءنا عند الله وعن النضر بن الحرث اذا كان يوم القيامة شفعت لي اللات والعزي اتنبءون الله بما لا يعلم---------------------------- اتخبرونه بكونكم شفعاء عنده وهو انباء بما ليس بالمعلوم ل-له واذا لم يكون معلوما له وهو العالم الذات المحيط بجميع المعلومات لم يكن شيءا لان الشء ما يعلم ويخبر عنه فكان خبرا ليس له مخبر عنه فان قلت كيف انباوا الله بذلك قلت هو تهكم بهم وبما ادعوه من المحال الذي هو شفاعة الاصنام واعلام بان الذي انبء-ا به باطل غير منطو تحت الصحة فكانهم يخبرونه بشء لا يتعلق به علم---ه كما يخبر الرجل الرجل بما لا يعلمه وقرء -	892	-998958863683779425	632	1082.5	505	985	64.16243743896484	109	Shamela0023631-ara1	ShamAY0034052-ara1
Shamela0023631-ara1.ms2607	3407058701251666235	266	299	1335	1501	1506	300	وقوله في السماوات ولا في الارض تاكيد لنفيه لان ما ل---------م يوجد فيهما فهو منتف معدوم كذا في الكشاف سبحانه وتعالي عما يشركون--------------------------------------- اي عن الشركاء الذي- يشركونهم به او عن اشراكهم ثم -	2607	-7962827565050914059	ShamAY0034052-ara1.ms0893	6862414242187715322	0	36	1	185	1559	300	وقوله في السماوات ولا في الارض تاكيد لنفيه لان ما لم صفحة رقم يوجد فيهما فهو منتف معدوم تش--------------------------------ركون قرء بالتاء والياء وما موصولة او مصدرية اي عن الشركاء الذين يشركونهم به او عن اشراكهم وما	893	-998958863683779425	130	219.0	104	216	60.185184478759766	23	Shamela0023631-ara1	ShamAY0034052-ara1
